 3.42460000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.53570000e-01 -2.77610000e-01 -3.07140000e-01 -8.26930000e-02 -1.18130000e-02 -5.31600000e-02 -3.78020000e-01 -3.83930000e-01 -3.95740000e-01 -1.47670000e-01 -1.12230000e-01 -1.24040000e-01 -8.85990000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.45760000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -5.90700000e-03 -3.54400000e-02 NaN -2.00830000e-01 -2.06730000e-01 -1.35850000e-01 -2.36270000e-01 -1.53570000e-01 -1.77200000e-01 -7.08800000e-02 -1.12230000e-01 -6.49730000e-02 -5.31600000e-02 -6.49730000e-02 -6.49730000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.49100000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -7.08800000e-02 -1.53570000e-01 -7.08800000e-02 -8.85990000e-02 -2.95330000e-02 4.13460000e-02 4.72530000e-02 -7.67860000e-02 -1.18130000e-02 -3.54400000e-02 -7.08800000e-02 -1.47670000e-01 -1.77200000e-01 -1.89010000e-01 -1.00410000e-01 -7.67860000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.52470000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.24450000e-01 -2.71700000e-01 -1.77200000e-01 -2.36270000e-01 -1.18130000e-01 -1.53570000e-01 -1.59480000e-01 -1.83110000e-01 -1.89010000e-01 -2.06730000e-01 -2.06730000e-01 -2.06730000e-01 -1.94920000e-01 -1.53570000e-01 -1.83110000e-01 -1.65390000e-01 -1.06320000e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.55750000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.83520000e-01 -2.48080000e-01 -2.59890000e-01 -7.67860000e-02 -1.94920000e-01 -2.65800000e-01 -2.59890000e-01 2.36270000e-02 3.54400000e-02 -3.54400000e-02 -8.26930000e-02 -1.00410000e-01 -2.95330000e-02 -7.67860000e-02 2.36270000e-02 -4.72530000e-02 1.18130000e-02 -2.36270000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.59030000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.77200000e-01 -1.18130000e-02 2.95330000e-02 -3.01240000e-01 -3.13050000e-01 -2.83520000e-01 -2.00830000e-01 -2.59890000e-01 -4.72530000e-02 -4.72530000e-02 -3.54400000e-02 -2.24450000e-01 -2.59890000e-01 -1.89010000e-01 -2.18550000e-01 -3.48490000e-01 -3.18960000e-01 -2.95330000e-01 -3.13050000e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.62300000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.08800000e-02 -1.12230000e-01 NaN 4.13460000e-02 NaN NaN NaN -1.53570000e-01 -3.07140000e-01 -7.08800000e-02 -5.90700000e-03 -1.18130000e-02 -5.90700000e-03 -1.18130000e-02 -8.85990000e-02 -2.95330000e-02 -5.31600000e-02 -4.13460000e-02 -4.13460000e-02 -5.90700000e-03 -6.49730000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.65600000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.06730000e-01 -8.85990000e-02 -1.89010000e-01 NaN -2.06730000e-01 -1.89010000e-01 NaN -2.48080000e-01 -2.30360000e-01 -5.31600000e-02 -3.54400000e-02 -9.45060000e-02 -1.06320000e-01 1.18130000e-02 -1.18130000e-02 -2.36270000e-02 -3.54400000e-02 -1.47670000e-01 -1.35850000e-01 -7.67860000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.68930000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -7.67860000e-02 -2.59890000e-01 -2.65800000e-01 -2.36270000e-01 -2.24450000e-01 4.13460000e-02 NaN 6.49730000e-02 NaN -1.89010000e-01 -2.00830000e-01 -1.77200000e-02 NaN -2.36270000e-02 -1.18130000e-02 3.54400000e-02 -5.90700000e-03 -7.67860000e-02 -1.77200000e-02 -1.18130000e-02 5.31600000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.72190000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.42170000e-01 -2.42170000e-01 -1.59480000e-01 -2.12640000e-01 -5.90660000e-02 -1.12230000e-01 NaN NaN 7.08800000e-02 NaN NaN -5.31600000e-02 -6.49730000e-02 -4.72530000e-02 -6.49730000e-02 -7.67860000e-02 5.90700000e-03 -5.90700000e-03 -7.67860000e-02 -7.08800000e-02 -7.08800000e-02 -1.77200000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.75460000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.72530000e-02 -1.77200000e-02 4.13460000e-02 5.90660000e-02 -1.12230000e-01 1.18130000e-02 8.85990000e-02 5.90700000e-03 -1.53570000e-01 5.90700000e-03 NaN NaN 3.54400000e-02 3.54400000e-02 5.90700000e-03 NaN -4.72530000e-02 1.18130000e-02 2.36270000e-02 -4.72530000e-02 NaN -3.54400000e-02 NaN 1.77200000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.78730000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.77200000e-02 -1.24040000e-01 -8.85990000e-02 -1.77200000e-02 -7.67860000e-02 -1.65390000e-01 -1.00410000e-01 -7.67860000e-02 -1.47670000e-01 NaN 4.72530000e-02 4.72530000e-02 -1.77200000e-02 -6.49730000e-02 2.36270000e-02 2.95330000e-02 -1.00410000e-01 2.95330000e-02 -1.12230000e-01 -4.13460000e-02 -4.13460000e-02 5.90700000e-03 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.82000000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -5.90700000e-03 -2.24450000e-01 -4.72530000e-02 -1.65390000e-01 -2.95330000e-02 4.13460000e-02 -5.90700000e-03 -1.35850000e-01 -1.29950000e-01 -1.24040000e-01 -1.00410000e-01 -1.41760000e-01 -1.53570000e-01 -2.95330000e-02 -5.90660000e-02 -8.85990000e-02 -3.54400000e-02 -1.53570000e-01 -1.59480000e-01 -1.18130000e-02 -1.29950000e-01 -1.53570000e-01 -1.41760000e-01 -5.90660000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.85250000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.59890000e-01 -4.72530000e-02 -1.24040000e-01 -6.49730000e-02 1.18130000e-02 -5.90700000e-03 -1.18130000e-02 -5.90700000e-03 5.31600000e-02 -1.35850000e-01 -1.65390000e-01 -5.90660000e-02 -1.89010000e-01 -4.72530000e-02 5.90700000e-03 -5.31600000e-02 -2.95330000e-02 -7.67860000e-02 -2.36270000e-02 -6.49730000e-02 -4.72530000e-02 -1.18130000e-02 -2.36270000e-02 -5.31600000e-02 2.95330000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.88520000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -5.90660000e-02 -8.85990000e-02 -1.18130000e-01 -1.06320000e-01 -1.24040000e-01 -7.67860000e-02 -2.95330000e-02 -5.31600000e-02 -1.53570000e-01 -1.89010000e-01 -1.77200000e-01 -1.83110000e-01 -1.53570000e-01 2.95330000e-02 3.54400000e-02 1.77200000e-02 -2.36270000e-02 -7.67860000e-02 -8.85990000e-02 -2.36270000e-01 -5.31600000e-02 -1.77200000e-02 -1.65390000e-01 -1.53570000e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.91790000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -7.67860000e-02 -1.77200000e-02 -3.54400000e-02 4.13460000e-02 5.31600000e-02 1.18130000e-01 1.18130000e-01 1.35850000e-01 3.54400000e-02 -2.36270000e-02 NaN -1.65390000e-01 -1.71290000e-01 -1.24040000e-01 -5.90660000e-02 -1.83110000e-01 -1.71290000e-01 -1.53570000e-01 -1.71290000e-01 -1.77200000e-01 -1.41760000e-01 -1.12230000e-01 -8.85990000e-02 -5.90660000e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.95110000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -3.54400000e-02 -2.36270000e-02 -4.72530000e-02 -2.95330000e-02 -3.54400000e-02 -5.90660000e-02 -1.77200000e-02 -3.54400000e-02 5.31600000e-02 3.54400000e-02 -4.13460000e-02 4.72530000e-02 -5.31600000e-02 -3.54400000e-02 -1.18130000e-02 -1.18130000e-02 -1.18130000e-02 -1.18130000e-02 -8.26930000e-02 -4.72530000e-02 -2.36270000e-02 -1.89010000e-01 -9.45060000e-02 -1.89010000e-01 -1.35850000e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 3.98380000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -4.72530000e-02 -1.35850000e-01 -9.45060000e-02 -1.18130000e-01 -1.00410000e-01 -1.00410000e-01 -4.13460000e-02 -2.95330000e-02 -3.54400000e-02 -8.85990000e-02 -9.45060000e-02 -8.26930000e-02 -2.36270000e-02 -7.67860000e-02 5.31600000e-02 -4.72530000e-02 -1.18130000e-02 -2.95330000e-02 -1.06320000e-01 -7.08800000e-02 -1.12230000e-01 -1.12230000e-01 -1.06320000e-01 -8.26930000e-02 -7.67860000e-02 -4.13460000e-02 NaN NaN NaN NaN NaN NaN NaN NaN
 4.01710000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.77200000e-02 -1.18130000e-01 -1.12230000e-01 -1.06320000e-01 -9.45060000e-02 5.90660000e-02 1.77200000e-02 6.49730000e-02 -1.41760000e-01 -1.29950000e-01 -1.29950000e-01 -8.85990000e-02 -2.36270000e-02 -1.00410000e-01 -9.45060000e-02 -6.49730000e-02 -2.95330000e-02 -1.06320000e-01 -1.00410000e-01 -5.90700000e-03 -1.35850000e-01 -8.26930000e-02 -9.45060000e-02 -4.72530000e-02 -4.13460000e-02 NaN 5.90700000e-03 NaN NaN NaN NaN NaN NaN NaN
 4.05010000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.18550000e-01 2.36270000e-01 2.24450000e-01 2.48080000e-01 2.36270000e-02 4.13460000e-02 -8.26930000e-02 -1.06320000e-01 -1.29950000e-01 2.95330000e-02 -8.85990000e-02 1.71290000e-01 7.08800000e-02 1.53570000e-01 1.29950000e-01 1.83110000e-01 1.18130000e-01 8.26930000e-02 6.49730000e-02 -5.90660000e-02 8.26930000e-02 1.18130000e-02 -5.31600000e-02 NaN -1.77200000e-02 -1.18130000e-02 -8.85990000e-02 -1.18130000e-02 NaN NaN NaN NaN NaN NaN
 4.08250000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.18130000e-02 3.54400000e-02 1.12230000e-01 1.47670000e-01 1.53570000e-01 1.59480000e-01 NaN -4.13460000e-02 NaN -7.08800000e-02 -4.13460000e-02 -7.08800000e-02 -4.13460000e-02 -1.18130000e-02 NaN -2.30360000e-01 -1.89010000e-01 -1.12230000e-01 -4.72530000e-02 1.41760000e-01 1.00410000e-01 -2.95330000e-02 1.77200000e-02 5.31600000e-02 1.77200000e-02 -1.18130000e-02 -3.54400000e-02 -4.72530000e-02 -7.08800000e-02 -1.18130000e-02 NaN NaN NaN NaN
 4.11580000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -6.49730000e-02 -1.29950000e-01 -3.54400000e-02 -5.31600000e-02 -7.67860000e-02 1.00410000e-01 7.67860000e-02 7.67860000e-02 2.36270000e-02 2.36270000e-02 -8.85990000e-02 -6.49730000e-02 -1.12230000e-01 NaN NaN NaN NaN -1.47670000e-01 -7.08800000e-02 -1.06320000e-01 -7.08800000e-02 -3.54400000e-02 -9.45060000e-02 1.18130000e-02 -6.49730000e-02 -1.00410000e-01 -4.72530000e-02 -5.90660000e-02 -2.36270000e-02 -1.35850000e-01 -5.90660000e-02 NaN NaN NaN
 4.14830000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.95330000e-02 -5.90660000e-02 6.49730000e-02 -2.36270000e-02 -1.77200000e-02 2.95330000e-02 5.90660000e-02 NaN NaN -1.89010000e-01 -2.06730000e-01 -1.71290000e-01 NaN -2.06730000e-01 NaN -1.41760000e-01 -1.12230000e-01 -1.53570000e-01 NaN 2.36270000e-02 4.13460000e-02 -5.90700000e-03 4.13460000e-02 -1.24040000e-01 -4.72530000e-02 -1.53570000e-01 1.77200000e-02 -1.06320000e-01 -6.49730000e-02 -1.29950000e-01 -5.90660000e-02 NaN NaN NaN
 4.18090000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.77200000e-01 -1.00410000e-01 -1.83110000e-01 -1.12230000e-01 -7.08800000e-02 -2.36270000e-02 -1.24040000e-01 NaN -8.26930000e-02 -7.08800000e-02 -4.72530000e-02 -8.85990000e-02 -3.54400000e-02 NaN NaN NaN NaN NaN NaN NaN NaN 5.90700000e-03 -1.12230000e-01 -1.71290000e-01 -1.94920000e-01 -2.12640000e-01 -2.00830000e-01 -2.18550000e-01 -1.59480000e-01 -1.18130000e-01 -1.47670000e-01 -1.65390000e-01 NaN NaN
 4.21420000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -6.49730000e-02 4.13460000e-02 -4.72530000e-02 -7.08800000e-02 -1.29950000e-01 -1.41760000e-01 -4.72530000e-02 5.31600000e-02 -5.90700000e-03 1.29950000e-01 7.67860000e-02 7.67860000e-02 NaN -5.90660000e-02 2.36270000e-02 NaN NaN NaN NaN -5.31600000e-02 -6.49730000e-02 -4.13460000e-02 -5.90700000e-03 -1.77200000e-02 -1.18130000e-02 -1.77200000e-02 -2.95330000e-02 -5.31600000e-02 -3.54400000e-02 -2.95330000e-02 -4.72530000e-02 -3.54400000e-02 1.29950000e-01 NaN
 4.24700000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.08800000e-02 4.72530000e-02 -1.18130000e-02 -4.13460000e-02 1.77200000e-02 -2.95330000e-02 -2.36270000e-02 -2.36270000e-02 4.72530000e-02 1.18130000e-02 -2.95330000e-02 -4.13460000e-02 7.67860000e-02 7.08800000e-02 NaN NaN NaN NaN -1.24040000e-01 -1.18130000e-01 -8.85990000e-02 -5.90660000e-02 -4.72530000e-02 1.18130000e-02 1.77200000e-02 -9.45060000e-02 -1.29950000e-01 -8.85990000e-02 5.90700000e-03 1.18130000e-02 5.90660000e-02 5.90660000e-02 -1.77200000e-02 7.67860000e-02
 4.27970000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.77200000e-02 6.49730000e-02 2.36270000e-02 -5.90660000e-02 -7.67860000e-02 4.13460000e-02 5.90700000e-03 1.77200000e-02 1.77200000e-02 NaN -5.31600000e-02 NaN 6.49730000e-02 1.77200000e-02 -2.95330000e-02 -1.18130000e-02 -8.85990000e-02 -1.59480000e-01 -1.24040000e-01 -1.47670000e-01 NaN -1.18130000e-02 5.90700000e-03 -4.13460000e-02 5.90700000e-03 5.90700000e-03 -2.36270000e-02 2.95330000e-02 -4.13460000e-02 -4.13460000e-02 -5.90660000e-02 -4.13460000e-02 -1.77200000e-02 -1.77200000e-02
 4.31220000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.67860000e-02 2.36270000e-02 2.36270000e-02 -5.90660000e-02 1.18130000e-02 -4.72530000e-02 2.95330000e-02 4.13460000e-02 -1.24040000e-01 -7.67860000e-02 -5.90660000e-02 -5.90700000e-03 6.49730000e-02 NaN NaN NaN 2.12640000e-01 NaN -1.18130000e-02 -5.90700000e-03 NaN NaN NaN 5.90700000e-03 1.77200000e-02 -5.90700000e-03 -2.36270000e-02 1.77200000e-02 3.54400000e-02 -8.26930000e-02 -1.06320000e-01 -5.31600000e-02 -5.90700000e-03 1.12230000e-01
 4.34470000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.53570000e-01 8.26930000e-02 1.77200000e-01 9.45060000e-02 2.24450000e-01 2.06730000e-01 1.53570000e-01 2.00830000e-01 1.71290000e-01 1.59480000e-01 -1.77200000e-02 1.29950000e-01 1.71290000e-01 -1.06320000e-01 -1.00410000e-01 -9.45060000e-02 NaN 9.45060000e-02 -1.12230000e-01 -8.85990000e-02 -8.26930000e-02 -6.49730000e-02 NaN -8.85990000e-02 -4.13460000e-02 -5.90700000e-03 NaN -6.49730000e-02 3.54400000e-02 -3.54400000e-02 -4.13460000e-02 2.36270000e-02 -3.54400000e-02 -2.36270000e-02
 4.37710000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.90660000e-02 8.26930000e-02 8.85990000e-02 1.06320000e-01 8.85990000e-02 1.00410000e-01 1.06320000e-01 1.00410000e-01 -3.54400000e-02 1.00410000e-01 8.26930000e-02 1.41760000e-01 1.29950000e-01 1.59480000e-01 -2.95330000e-02 -8.85990000e-02 -5.90660000e-02 -4.72530000e-02 1.29950000e-01 2.36270000e-02 8.85990000e-02 7.67860000e-02 1.77200000e-02 3.54400000e-02 5.90660000e-02 5.90660000e-02 2.36270000e-02 5.90660000e-02 4.72530000e-02 -2.36270000e-02 -7.67860000e-02 -4.72530000e-02 -2.36270000e-02
 4.40950000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.12230000e-01 -1.00410000e-01 -9.45060000e-02 5.90700000e-03 7.67860000e-02 8.26930000e-02 4.72530000e-02 1.18130000e-02 7.67860000e-02 1.12230000e-01 1.24040000e-01 1.12230000e-01 1.12230000e-01 1.12230000e-01 8.85990000e-02 1.12230000e-01 -5.31600000e-02 -1.18130000e-01 -9.45060000e-02 -9.45060000e-02 -8.26930000e-02 -8.26930000e-02 -3.54400000e-02 -6.49730000e-02 -4.72530000e-02 -4.72530000e-02 5.90660000e-02 1.77200000e-02 7.67860000e-02 4.72530000e-02 5.90660000e-02 5.90660000e-02 NaN -4.13460000e-02
 4.44230000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -5.31600000e-02 -4.72530000e-02 -8.26930000e-02 -5.31600000e-02 -5.90660000e-02 -2.95330000e-02 -4.13460000e-02 5.90700000e-03 -7.67860000e-02 2.36270000e-02 5.90700000e-03 4.13460000e-02 5.31600000e-02 5.31600000e-02 5.31600000e-02 7.08800000e-02 4.13460000e-02 -2.36270000e-02 2.95330000e-02 2.36270000e-02 5.31600000e-02 7.08800000e-02 6.49730000e-02 2.95330000e-02 1.77200000e-02 -1.29950000e-01 -8.26930000e-02 -4.13460000e-02 1.77200000e-02 1.18130000e-02 5.90700000e-03 -1.06320000e-01 -7.08800000e-02 -8.85990000e-02
 4.47510000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.12230000e-01 -7.08800000e-02 -1.18130000e-01 -1.06320000e-01 -8.85990000e-02 -4.72530000e-02 -3.54400000e-02 -6.49730000e-02 -5.31600000e-02 -7.08800000e-02 -7.08800000e-02 -7.08800000e-02 -6.49730000e-02 -7.08800000e-02 -6.49730000e-02 -7.08800000e-02 -4.72530000e-02 -1.18130000e-02 -2.36270000e-02 -1.83110000e-01 -7.08800000e-02 -5.31600000e-02 5.90660000e-02 3.54400000e-02 3.54400000e-02 -1.35850000e-01 -1.29950000e-01 -8.26930000e-02 -2.36270000e-02 -3.54400000e-02 -4.13460000e-02 -4.13460000e-02 -5.31600000e-02 -1.65390000e-01
 4.50780000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -4.13460000e-02 -5.90700000e-03 -5.90660000e-02 -1.71290000e-01 NaN -1.41760000e-01 -1.77200000e-02 -3.54400000e-02 -5.31600000e-02 -1.18130000e-02 -5.90700000e-03 -1.77200000e-02 -2.36270000e-02 -1.18130000e-02 -4.13460000e-02 -3.54400000e-02 -2.95330000e-02 -3.54400000e-02 -2.95330000e-02 -3.54400000e-02 -3.54400000e-02 -7.08800000e-02 -4.72530000e-02 -1.18130000e-01 -1.06320000e-01 -8.85990000e-02 -4.72530000e-02 -2.95330000e-02 -2.95330000e-02 -2.36270000e-02 -5.90660000e-02 -4.72530000e-02 -1.35850000e-01 -1.29950000e-01
